Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S4X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000610", 0.4157, 1,    229.305,  -39.1,   0.95542, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000611", 0.4157, 1,    229.564,  -39.1,    0.9565, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000611", 0.4157, 1,    229.199,  -39.1,   0.95498, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000611", 0.4157, 1,    229.199,  -39.1,   0.95498, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000611", 0.4157, 1,    229.199,  -39.1,   0.95498, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000611", 0.4157, 1,    229.199,  -39.1,   0.95498, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000611", 0.4157, 1,    229.199,  -39.1,   0.95498, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000612", 0.4157, 1,    229.626,  -39.1,   0.95676, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000612", 0.4157, 1,    229.169,  -39.1,   0.95485, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000598", 0.4157, 3,    229.191,   81.1,   0.95494, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000598", 0.4157, 3,    228.864,   81.1,   0.95358, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000599", 0.4157, 3,    229.189,   81.1,   0.95494, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000599", 0.4157, 3,    228.922,   81.1,   0.95382, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000600", 0.4157, 3,     228.99,   81.0,   0.95411, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000600", 0.4157, 3,    228.772,   81.0,    0.9532, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000602", 0.4157, 3,    228.986,   81.0,   0.95409, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000602", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000601", 0.4157, 3,    228.987,   81.0,   0.95409, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000601", 0.4157, 3,    228.742,   81.0,   0.95307, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000603", 0.4157, 2,    230.611, -158.8,   0.96086, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000603", 0.4157, 2,      230.2, -158.8,   0.95915, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000604", 0.4157, 2,    230.595, -158.8,    0.9608, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S13X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S14X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"S15X_1000604", 0.4157, 2,    230.403, -158.8,      0.96, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000605", 0.4157, 2,    230.458, -158.8,   0.96023, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000605", 0.4157, 2,     230.11, -158.8,   0.95877, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000606", 0.4157, 2,    230.571, -158.8,   0.96069, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000606", 0.4157, 2,    230.331, -158.8,   0.95969, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000607", 0.4157, 2,    230.389, -158.8,   0.95994, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000607", 0.4157, 2,    230.149, -158.8,   0.95894, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001933", 0.208, 1,    114.174,  -69.7,   0.95074, 2,      114.3,  170.4,   0.95179, 3,    114.405,   50.3,   0.95267
"S1X_1001933", 0.208, 1,    110.901,  -69.5,   0.92349, 2,    111.248,  170.6,   0.92638, 3,    111.486,   50.4,   0.92837
"S2X_1001933", 0.208, 1,    110.901,  -69.5,   0.92349, 2,    111.248,  170.6,   0.92638, 3,    111.486,   50.4,   0.92837
"S3X_1001933", 0.208, 1,    110.901,  -69.5,   0.92349, 2,    111.248,  170.6,   0.92638, 3,    111.486,   50.4,   0.92837
"X_1000198", 0.4157, 1,    229.834,  -38.9,   0.95762, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000198", 0.4157, 1,    229.469,  -38.9,    0.9561, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000548", 0.4157, 1,    229.925,  -39.1,     0.958, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000548", 0.4157, 1,    228.108,  -39.0,   0.95043, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000069", 0.208, 1,    114.508,  -69.5,   0.95352, 2,    114.635,  170.6,   0.95458, 3,    114.742,   50.5,   0.95548
"S1X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"S2X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"S3X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"S4X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"S5X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"S6X_1000069", 0.208, 1,    114.001,  -69.5,   0.94931, 2,    114.166,  170.6,   0.95068, 3,    114.295,   50.5,   0.95175
"X_1000531", 0.4157, 1,    230.168,  -38.9,   0.95901, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000531", 0.4157, 1,    229.918,  -38.9,   0.95797, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000533", 0.4157, 1,    230.163,  -38.9,     0.959, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000533", 0.4157, 1,    229.914,  -38.9,   0.95795, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000532", 0.4157, 1,    230.051,  -39.0,   0.95853, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000532", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000582", 0.4157, 1,    229.989,  -39.0,   0.95827, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000582", 0.4157, 1,    229.728,  -39.0,   0.95718, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000581", 0.4157, 1,    229.977,  -39.0,   0.95822, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000581", 0.4157, 1,    229.748,  -39.0,   0.95727, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000537", 0.4157, 1,    230.155,  -39.0,   0.95896, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"S13X_1000537", 0.4157, 1,    229.944,  -39.0,   0.95808, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000536", 0.4157, 1,    230.051,  -39.0,   0.95853, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000536", 0.4157, 1,    229.719,  -39.0,   0.95714, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000534", 0.4157, 3,    229.269,   81.3,   0.95527, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000534", 0.4157, 3,     229.18,   81.3,    0.9549, 0, 0, 0, 0, 0, 0, 0, 0
