Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"S4X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000610", 0.4157, 1,    226.831,  -41.2,   0.94511, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000611", 0.4157, 1,    227.094,  -41.2,   0.94621, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000611", 0.4157, 1,    226.722,  -41.2,   0.94466, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000611", 0.4157, 1,    226.722,  -41.2,   0.94466, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000611", 0.4157, 1,    226.722,  -41.2,   0.94466, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000611", 0.4157, 1,    226.722,  -41.2,   0.94466, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000611", 0.4157, 1,    226.722,  -41.2,   0.94466, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000612", 0.4157, 1,    227.158,  -41.2,   0.94648, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000612", 0.4157, 1,    226.693,  -41.2,   0.94453, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000598", 0.4157, 3,    226.466,   79.0,   0.94359, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000598", 0.4157, 3,    226.124,   79.0,   0.94217, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000599", 0.4157, 3,    226.465,   79.0,   0.94358, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000599", 0.4157, 3,    226.184,   79.0,   0.94242, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000600", 0.4157, 3,    226.267,   78.9,   0.94276, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000600", 0.4157, 3,    226.038,   78.9,   0.94181, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000602", 0.4157, 3,    226.263,   78.9,   0.94275, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000602", 0.4157, 3,    226.006,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000601", 0.4157, 3,    226.264,   78.9,   0.94275, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000601", 0.4157, 3,    226.007,   79.0,   0.94168, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000603", 0.4157, 2,    228.165, -160.8,   0.95067, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000603", 0.4157, 2,    227.742, -160.8,   0.94891, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000604", 0.4157, 2,     228.15, -160.8,   0.95061, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S13X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S14X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"S15X_1000604", 0.4157, 2,    227.952, -160.8,   0.94978, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000605", 0.4157, 2,    228.019, -160.9,   0.95006, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000605", 0.4157, 2,     227.66, -160.9,   0.94857, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000606", 0.4157, 2,    228.124, -160.8,    0.9505, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000606", 0.4157, 2,    227.877, -160.8,   0.94947, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000607", 0.4157, 2,    227.946, -160.9,   0.94976, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000607", 0.4157, 2,    227.699, -160.9,   0.94873, 0, 0, 0, 0, 0, 0, 0, 0
"X_1001933", 0.208, 1,    112.955,  -71.8,   0.94059, 2,    113.092,  168.3,   0.94173, 3,    113.198,   48.2,   0.94262
"S1X_1001933", 0.208, 1,    109.463,  -71.8,   0.91152, 2,    109.889,  168.4,   0.91506, 3,    110.091,   48.2,   0.91674
"S2X_1001933", 0.208, 1,    109.463,  -71.8,   0.91152, 2,    109.889,  168.4,   0.91506, 3,    110.091,   48.2,   0.91674
"S3X_1001933", 0.208, 1,    109.463,  -71.8,   0.91152, 2,    109.889,  168.4,   0.91506, 3,    110.091,   48.2,   0.91674
"X_1000198", 0.4157, 1,    227.338,  -41.0,   0.94722, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000198", 0.4157, 1,    226.965,  -41.0,   0.94567, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000548", 0.4157, 1,    227.453,  -41.2,    0.9477, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000548", 0.4157, 1,     225.59,  -41.2,   0.93994, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000069", 0.208, 1,    113.268,  -71.6,    0.9432, 2,    113.406,  168.5,   0.94435, 3,    113.515,   48.4,   0.94526
"S1X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"S2X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"S3X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"S4X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"S5X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"S6X_1000069", 0.208, 1,    112.742,  -71.6,   0.93882, 2,    112.923,  168.5,   0.94033, 3,     113.05,   48.4,   0.94139
"X_1000531", 0.4157, 1,    227.683,  -41.0,   0.94866, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000531", 0.4157, 1,    227.429,  -41.0,    0.9476, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000533", 0.4157, 1,    227.678,  -41.0,   0.94864, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000533", 0.4157, 1,    227.424,  -41.0,   0.94758, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000532", 0.4157, 1,    227.575,  -41.1,   0.94821, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000532", 0.4157, 1,    227.236,  -41.1,    0.9468, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000582", 0.4157, 1,    227.511,  -41.1,   0.94794, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000582", 0.4157, 1,    227.244,  -41.1,   0.94683, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000581", 0.4157, 1,    227.501,  -41.1,    0.9479, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000581", 0.4157, 1,    227.268,  -41.1,   0.94693, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000537", 0.4157, 1,    227.674,  -41.1,   0.94862, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S12X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"S13X_1000537", 0.4157, 1,    227.459,  -41.0,   0.94773, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000536", 0.4157, 1,    227.578,  -41.1,   0.94822, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"S11X_1000536", 0.4157, 1,    227.239,  -41.1,   0.94681, 0, 0, 0, 0, 0, 0, 0, 0
"X_1000534", 0.4157, 3,    226.525,   79.2,   0.94384, 0, 0, 0, 0, 0, 0, 0, 0
"S1X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S2X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S3X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S4X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S5X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S6X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S7X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S8X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S9X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
"S10X_1000534", 0.4157, 3,    226.432,   79.2,   0.94345, 0, 0, 0, 0, 0, 0, 0, 0
